0,1,2,3,Cluster
4.393136510356739,-4.1523327512943204,13.699061957928745,-0.5974356171674927,2
3.8435381681384992,0.7975605582616833,2.8178872675699664,2.0229892496985538,2
4.94019163478543,-1.4450152056694612,24.059285359941732,0.9051009117728767,2
1.7980007402347076,-2.1654763227688365,11.843767905190488,0.6147913061341187,2
4.987308323802899,1.9282052936421916,23.33896028629151,5.668639930596443,2
2.1456992063522278,-4.357571620737515,11.236896519479386,0.3440777976987655,2
2.865582222257221,-3.2739829577859183,19.724258114896173,-0.271449141201032,2
4.315125699227178,-4.040650456970579,7.866363299950686,1.2515817432709668,2
1.1398084324595328,7.392838794019279,12.166467705318073,2.976489288116019,2
2.9423065085519076,-3.3639513374837935,8.156026060868482,1.5732905667204535,2
5.568981421773568,-2.912919964066293,14.312543139364573,0.1495153158428525,2
-1.3282582531520863,-1.4617965292130561,12.087851578553847,-1.4259081013354153,2
1.7339868757831747,-0.00547934030895257,16.532120078565868,3.2665369993732916,2
4.191325097825199,-2.726361866289228,14.099201357601766,-0.19310552363973849,2
1.257519961878562,-3.453259173196157,11.837872242574456,-0.2080827747226705,2
4.648736711963285,-1.850673015359143,12.312329043093488,0.8688836635869152,2
0.8535756148734218,1.172960874911397,12.859013359823837,1.7973346935812935,2
4.376217684154436,-2.520823592678662,18.324532265736337,-0.6860588669723445,2
1.4881940818757793,-1.347385138526814,16.511514349738768,1.1490754228854942,2
1.6322327307527087,-1.9122169017736392,20.781770550453107,1.9628283262917252,2
6.60361545200578,-1.2176939478837254,18.332359596335927,1.200362885215056,2
5.085130861032578,-2.1123847218621354,27.52838687800067,1.8041730519071686,2
9.012848156255433,1.1907941843644194,8.02826016956279,0.11259454067385208,2
5.8340987935626725,-1.4636231072382764,24.259960951702563,3.3625015454837732,2
6.290019390633267,2.3247068501190324,9.466918072081635,1.2010014453528917,2
-1.4460814709634482,-3.756906225141471,3.6565392776115004,3.907438865466062,2
0.6272996242046033,-0.43814286106066974,15.357405718744733,2.021256506368898,2
5.950142681357875,0.4247553962528444,12.013120826489347,-1.0476607655469399,2
-1.1093265405364239,-1.0116988102975373,10.817540077665537,-1.238363796942044,2
7.924155154381248,2.6105801078436652,9.859067523141688,-0.5974886454724113,2
4.921041077201728,0.016911402049167856,11.040067339330589,1.0716539231344284,2
3.010449532116865,-4.635036739074512,8.792337545506424,-0.23404283624093503,2
5.263346137473867,-3.5743311952014665,18.06155077034961,1.3073330294203391,2
0.3797924670505001,-2.5917500162257023,13.729325234845001,-0.22958018303553052,2
3.5000741333062404,-4.208419993010496,7.195140106843957,-1.563745518987586,2
7.372794418868113,-2.7667992901270537,22.615487723361344,1.068122759480825,2
3.542816062055663,-3.381978904274493,16.758610913066462,0.2811886903385254,2
-1.1361845294919475,0.01996200599208387,5.526929011025135,-0.5143611673798084,2
1.501746920385487,-1.477521353131197,11.850988794722937,0.7421766121042785,2
0.748910058231307,-1.4498009738848243,13.110197456776486,0.3715867912334736,2
7.575807525352438,1.915000278767515,10.927570854265035,0.1772510032417142,2
3.800994077105886,0.5428069516277244,4.956419586912063,0.9282577685102857,2
4.1581632946590386,-1.306839757419884,14.247460822017267,1.1743899287087933,2
0.3046605654199233,0.689631527773015,14.150004633711267,1.9945489326328,2
5.9074490744482056,-1.7995557843987986,16.434429505775647,0.0767609355387277,2
-1.2724504833328303,-1.3327705592681183,6.213738003766212,-0.052528416856474934,2
-0.2891127279891966,-4.701897883255393,-0.6189858672433348,3.1689605570226447,3
2.020511127995522,0.8991826909113563,10.412127391638522,-1.097318601462225,2
3.947339707890067,-2.837891147836703,12.575906372162121,0.012098484154945875,2
1.0509415891492029,-0.8205608747500707,12.498774581374967,1.4107478125364914,2
3.2216995309403567,-3.3225815008564603,8.065953902749868,-0.7228317110231844,2
1.950065353608097,-2.3935690707179984,9.725136751761083,-1.5778707714161033,2
4.126300003807641,-0.5410401850697371,9.097407405248319,-0.3938689323491572,2
1.809985601936373,-1.1260558205062454,18.784757752406627,2.4974225694106904,2
5.338797578625703,-4.620341689390908,10.035057290168444,-1.8669609688493702,2
-0.8099410283311256,-2.5191313809551796,7.184092925755449,0.29856190205314737,2
5.820669153560339,0.05339279853750156,16.608468114248726,-0.49000658207704173,2
-1.76211462004013,2.9627288320473015,10.621372313942373,0.39312439267102356,2
5.718787114627153,1.1317169193046854,12.703239196660096,1.3410552762752805,2
0.04343536774975674,-0.03952782755202547,13.994670136076293,0.9556419838687202,2
2.5885514849441984,-2.924145115703276,12.621900811701893,1.2905166289623744,2
4.450690385807218,1.2453272132819215,7.3938011984070675,-0.17334883617757674,2
4.042610284918645,-0.9585905087868875,6.3399586534690835,-0.9400657951772934,2
2.488942785699065,-2.210920538315239,9.280951998712322,-1.3333690362639916,2
2.351153570985135,-2.338179031433859,9.78373356361909,-0.5450368069117629,2
3.1239896570386856,-1.9214397955049725,18.835457699040965,0.3400631268529021,2
-0.1610930719283922,-0.8671365178125593,8.319072096311519,0.8388928537986233,2
3.7146212182713945,-3.0922907290057613,15.85282084710222,0.7873043890031544,2
-0.9496947956252264,-0.7216390430745798,7.679068710112695,-0.9832023346279622,2
4.320222341744532,-2.2397841135096037,13.12567490650025,1.5875466674051006,2
5.119950201366408,-2.4847323437359132,8.209794657741801,1.4610479548977866,2
-2.267594902664186,2.039033786524926,7.542948427034472,1.2330924709963262,2
2.7286333005066825,-1.4689076712421292,15.844802059271192,1.1147683340030983,2
0.8999081738324263,-1.6170138675942367,10.895033422602845,0.5894468804218226,2
-1.4775488320834476,-0.039921383111782685,13.00123394290046,0.5467383620026415,2
1.8214576079742908,-2.295206920835846,9.631535209189884,-0.13711899542056702,2
2.811955140808327,2.6578447239540206,9.594083433619836,-0.1019472636208175,2
2.3082810397542435,-2.84463508763671,7.390526770772016,-0.475955843353056,2
4.577380972562834,-2.5436100530781003,9.30019879998823,0.6465939876836708,2
2.3154542128098883,2.5569338737251828,6.613264886313275,-0.5940621161936769,2
3.7027570829053205,-1.5182941333408186,19.0692983944814,1.1824168885849913,2
1.0011715171539106,0.5005421028590056,7.733892730856909,2.2901608600691534,2
5.251021400712795,2.283200175017013,10.82900686673736,-0.367088289971122,2
2.4140775575890094,-1.0779045864388346,14.029809350498626,-0.16032478596944238,2
-3.289846230099307,3.583422985331885,1.6469569273588038,0.8517503590397526,2
-1.6502197312539584,-1.212039071233993,8.369606285947272,0.8323337203207045,2
3.695977758972674,-4.215672708883944,10.482149579996644,-1.4297995521242177,2
4.7577852470301405,-1.16396112217217,12.697485397168741,-0.032865027259193075,2
3.919048448077746,-2.1790981013010526,14.60133546173165,0.036991463270492596,2
7.248242219048662,-0.14868655778219633,14.092846284737302,-0.9702333423595298,2
2.8053616848467184,-1.2194960001126995,9.434877352632936,-0.27985982141941673,2
1.8896264675556254,-1.9601086858594405,11.40408979133333,-0.19151557299631763,2
4.641017320865146,-1.1605222871759813,13.904491295276902,-0.5784038118370153,2
6.70540918917555,3.410536750856067,4.975655875539979,-8.916822188536062e-06,2
5.963629516557833,-1.3592216840997908,13.051381278818722,1.5446684651317533,2
4.79293108641352,-1.316644068871488,15.867114098611607,1.2175059292398194,2
3.1846089509379283,1.186434763977157,17.104069530422777,1.316468782084872,2
5.427353013906399,-3.0847646131712434,12.267482661367366,0.7926276151678919,2
4.0978797501461415,-0.10144666995959721,10.533318196338021,0.6680103904547814,2
4.061550369879996,3.2504436221191035,16.205719270358237,2.9608529376582227,2
3.6781664539679597,-3.536850932740536,13.122481593244608,0.1256871934904501,2
-3.228390010481633,1.4698003573254947,4.077458896827271,-0.2136143154425813,2
3.2285901362510847,-2.62643346057309,18.99349382494545,1.3645150343855916,2
3.217964771458685,-1.8221680463304146,11.983376185478273,0.9762415894227255,2
6.482300617919153,-3.0267396013643264,9.40454029505027,1.4314049791126058,2
1.4485635734162143,-1.7014702700427107,6.97368659691531,0.9138323691139778,2
6.680382906985612,-1.7715155002253493,23.869726066153085,5.96217305859437,2
7.244023349488785,-3.0713965132366736,16.125118344426667,0.26962168429347466,2
0.6638158969756601,-2.9988133140544933,8.686458458844161,-1.2662902655057726,2
1.0402677442098078,-2.09359125632729,7.1657775680130005,1.2518648070268894,2
3.8888547406844602,-3.1469214485018724,11.66060887531073,-0.6227257104550051,2
2.9519461046718365,-1.026655100512945,12.141815913187992,0.3342707529752772,2
5.888021119482499,-1.4697103729311525,15.176821727966933,1.852231186704563,2
1.353692897653202,-1.0605846679158961,14.890254979747763,0.7065930461382732,2
4.851491637840054,-2.055086503366165,14.799316418219497,-0.34104650653757984,2
5.261382362095762,-3.0158106005161014,20.971226296157838,1.53816259470782,2
1.9090211074632584,-1.152848982025005,9.996330382927656,0.2107968029757091,2
4.081711532983846,-2.9216499592116776,17.827959042870337,1.0051267481322512,2
3.692903538426759,-2.167174311627575,14.876126407796388,0.5939034321388196,2
-1.6833148149629087,-2.350874936566864,13.591166771299978,-0.5347242839252071,2
2.1022555123307187,-1.3650980241930797,12.664423751251606,0.4411236469734178,2
3.877087809055945,-4.741750811537671,10.901915866500902,1.0514048002950436,2
1.1794497581921284,-2.56163485143242,12.93129485782536,-0.3696890647907313,2
8.425470722220275,-2.133764500936705,5.889750341710993,-0.8345474385209316,2
0.14413738721716157,2.495685835093725,4.355429063935994,-1.2573850014216128,2
5.349639852410371,-2.6909794194948113,15.150334635319131,-0.31658243878839815,2
5.527802407978633,-2.4833981830233713,15.053094573516972,-0.5140917313848309,2
3.1984840905794307,-2.9613000052013065,13.119314331557613,-0.222723581858594,2
3.0394413136997187,-1.4767764374289973,12.475429522412844,0.438407497491007,2
3.5017083103167734,-3.0891986088444163,12.454055411833941,-0.35816063440279855,2
3.9432801427230695,-0.017104591075119628,13.865455476797765,0.07123925864102294,2
5.291849975940012,-3.4747291418208524,24.861675947780007,1.6100426063795437,2
1.764046391033386,-2.1905288230144437,15.292653553872901,0.4410572351092475,2
2.008721901366219,-2.4980612623533878,17.909570614560018,0.616848481559501,2
2.0168168256631787,-3.084987325635762,16.02328529973554,0.2114247760222889,2
4.154722651139925,-1.6588770038898681,12.570762823162553,0.12404420606879964,2
1.9730497419238058,1.9382740939848095,4.219432151529043,0.7780122123280001,2
2.9968679601067447,-3.184934099741131,14.055869000097712,-0.13433249265618902,2
4.131162863610645,-1.1269123229802138,19.11465734321476,1.9065498674501504,2
2.308256999287993,-2.295258230385511,6.883698322731582,1.3776141223631866,2
5.19364116357849,2.052971864806922,12.1171013737021,1.903653010216583,2
2.173609191464233,-1.2334531826395345,18.33484495151882,2.194465944523436,2
1.8430472840806922,-0.863223053209093,18.55264989778075,1.9680941336905866,2
0.18818204100666353,0.735877813734673,11.38756514255831,1.8617965725566283,2
4.080085503368238,0.6099419781883696,15.53404537746218,-1.2925632371380644,2
-2.4301279648496323,3.699343273609268,16.65022945951191,2.5247324302946703,2
9.382929749763719,-0.4561253743004704,9.064821703065494,-1.2822209581732396,2
2.2827994873042967,-2.195495763313329,10.923517554411859,0.07815427416805276,2
3.8730919744375196,-0.13463569690626487,15.55905604204512,1.9005255092125206,2
4.431135204900392,-1.462895032952456,9.680192809970414,-0.4163403795092168,2
4.024793994493796,2.8038350981788858,7.779745150384316,1.113099972109537,2
7.514237817398709,-1.3382479887930576,2.8048919676807866,1.540674719891116,2
5.6461980122145174,-1.8081264418821819,17.66011031326099,2.2182870561056283,2
4.306248581196936,0.5278648453115741,10.563987631805983,2.0793372586869303,2
4.183701410802099,-1.8739639671365447,10.64159165884216,0.06906139178797976,2
1.9305316913302428,1.1175168227354804,7.247692529142607,-1.677498843064002,2
-1.3101819040458358,-0.26510599873735846,8.21278562976369,-0.08953997950540672,2
1.44902213742959,-1.25290816411422,17.436399335061928,0.20488578757961054,2
1.733619042356224,-2.5074095779947236,13.541592283984873,0.9067253965420343,2
-1.4427395229169355,2.1040774663660584,3.226130909460438,0.9501958890624915,2
3.3919273411451094,1.0642815278068662,7.5025088261458,1.3440505358462043,2
5.427381820787072,-0.7663201406726959,15.129101788168684,0.2015528013093744,2
2.805559126822394,-0.8956843606784085,7.637428839843465,0.7941221779691057,2
5.353250360765263,-3.505045181172189,17.46381402877618,0.33186093421383617,2
2.0621902010545523,-0.759220043736864,22.697185591955915,2.465361342229692,2
7.127193498511444,-2.229897426299784,15.9844111725826,0.05007294899320885,2
6.276833316176643,-1.4227675231077828,13.19450560555776,1.5265274505826332,2
2.544338962670475,-4.584332588472632,10.159045246122815,0.17766332834210702,2
2.0550492313839084,-2.758598966509694,7.697610082448872,0.8841301459186689,2
2.277065825086195,-1.86005264861227,10.99219151211608,-0.2857295700865774,2
3.08296718593263,-1.108579063135219,14.680318686695792,0.3574456150285581,2
3.155637992271672,-3.3848721371755093,14.212801734685561,-1.0538778899442076,2
3.8628152438811774,0.037354213947004986,14.285530292418265,0.9927585360632544,2
3.5696549909106983,0.012408058698793377,11.893302896356909,-3.5424134780995833,2
6.919761981619082,-2.697092873340675,10.365261842138072,0.3457786746785936,2
2.4058322822360436,-1.442603617229114,8.518548107961891,0.6250324695139565,2
0.6556909825632998,1.2709466819947683,14.08850299636253,0.9418541181869556,2
3.778319274679229,-3.7735440800514897,8.079073277321033,-0.3035592949179189,2
5.298098327970094,0.8032518231596661,24.47775415715119,2.961190926503329,2
1.2266476702748486,-0.8689645580300859,10.197755153893791,-0.3081131139542898,2
5.167560104588993,-2.941498748797847,11.84364201896307,-1.0430961909922813,2
4.572549199286221,-1.766798821208628,10.75733408230136,0.8524576770405009,2
4.377922007912604,-2.463070979637818,13.849389955012573,-0.7776165893922209,2
0.6930083199677362,-2.639416575481083,11.808902850718535,-0.12007941746239695,2
2.021353424298222,-1.1557595270440284,4.879235499443479,-2.1792912831008278,2
1.276769023200649,0.15434821994717163,17.346108357994044,0.952169943520409,2
-2.1323803540816377,1.731216230165754,6.245053087550229,1.0055237195779319,2
2.2121984957569945,-3.9817962612731623,11.257814463642898,0.15751057788829195,2
1.1128823428572379,0.017594639588082932,8.381714729043736,1.0980413704413832,2
6.991724045912762,0.8296614596476124,20.820076229028174,2.382756504310298,2
7.536872368204947,-2.791225154616924,21.877264462794994,0.04368998155987866,2
3.349172957733787,-2.74473332399865,9.49776014185046,1.053511486480855,2
5.055545642655345,-1.4668279474168635,12.157161355410262,1.4844410972752884,2
-0.950019676320706,-1.3452431112567245,2.452834792292171,2.6172554059274047,2
4.464010350439744,-1.3272352631131876,11.815828497679671,1.2949622324159187,2
5.804142108149429,0.11684384956366015,14.0122420634592,0.7677058090114625,2
-1.0696363142356484,-2.236262322788432,12.099524548011733,-1.4189051984846894,2
3.258825188184009,-0.13526163895890117,10.879680137804575,0.6556057717708804,2
4.65752098810496,-1.9880671800376815,13.945677495155538,-0.074393431391444,2
2.263711998458879,-3.626760537536067,14.217964861273447,-0.30579168582747696,2
-0.4342508295323409,-0.8739479993567213,9.142958733017837,-0.5861422501501664,2
1.780993702803059,-1.4069975912550934,7.1489894053718555,1.355115191983116,2
2.5574652577562635,-3.2557570954938337,9.091837611987671,-1.4216287103902858,2
2.5807688079091635,-3.500709985367825,14.22241050443526,-0.40722167187100466,2
2.224221070503533,-2.267203928887329,16.341220603885333,0.40070073687973257,2
5.349385922938998,-2.6853154698271453,12.139501723864502,1.2403007752268205,2
5.8682573677852625,-1.7844784687779935,16.44254328385848,-0.5106913641575956,2
6.465119953172706,-1.582999911209585,15.485399582898557,-0.3089141256939005,2
4.3411341676584145,-1.1638425553442764,16.62972246548432,1.398887756435321,2
0.5449119818199439,1.1468409402475648,15.201594022489209,1.3753049956495922,2
-0.27527505397571583,5.986786880785515,16.310828831445615,1.1392650861977849,2
3.8943224521292636,-3.7466087546147713,16.45317549787942,2.1916278652394223,2
0.4399779273318594,0.5362053480607485,17.043018836014813,1.1058703510029502,2
1.5482645342766495,-2.8218537248503592,16.732423780953326,0.8370720090412741,2
-1.5572879604063365,2.119537224365803,7.711353325153203,0.3889941117375432,2
5.656117631513795,0.6596006119683993,13.546537648502905,-0.4231056720950407,2
7.350951363642069,-2.651658532289941,17.888984192198652,1.899611463815288,2
4.11508771658297,2.5958530187042794,5.68098637694213,2.092222416598996,2
0.650763852861384,3.544113128634321,9.282189956352115,1.6132994896986887,2
1.8507751088588182,-2.2604161684809467,8.411012607238757,-0.7281270534719486,2
3.783410901703676,-2.549475716661613,15.877665336311333,0.5813132896256965,2
1.8744774346828235,-1.9603109265933514,12.448927950631017,1.0036600812339656,2
0.6975203514169713,2.8948881443507744,13.439490469329954,4.339335601735513,2
0.26659884844042403,-1.540831864455372,14.349772188566938,1.2797505137233542,2
1.1610461393394274,-0.07769434305969779,11.376198655802414,0.9667828319526266,2
0.09983252683326263,0.43775830124932646,9.54411072012491,0.8850626326613301,2
3.2863586133202305,-3.305424633535418,14.940034897515568,0.31572106159576324,2
4.678921457123886,-1.1452322335875094,14.774191499377451,-0.4703757844358658,2
1.9111803695777045,-2.3414421426885546,12.191510732485094,-0.2035926530728863,2
5.782333772752258,-0.9443030287302782,16.326363572082776,-0.11362518290563445,2
3.5945773111753105,-4.377121287904151,13.346267417415138,1.702120428203997,2
7.169841747286026,-2.9741032133737386,21.474362924572898,0.9583419116911746,2
1.985349545297177,0.10797815175474595,10.785615259695215,1.0824570953643822,2
2.9366508248787326,1.4322402558338032,18.801031703224677,0.5122802422471299,2
3.203577471422891,3.8478468557220302,6.778558712068955,1.5860221837369688,2
4.284208121806984,-2.2416021452525055,15.70523073042801,2.5308196472768016,2
3.0121558179716468,0.8863426628203364,14.776467360836367,2.6833134624295623,2
2.4115110316999138,0.8277206842972541,7.8908143138012505,0.1097074875253713,2
5.653136622460969,-0.5910628651846525,12.468082244439838,0.630471693635974,2
8.121979874540651,-1.0621230678014268,21.067070024304513,3.5585504899736877,2
3.4051180706252513,1.9630957149217836,8.55607823232956,0.05511197406865892,2
3.0827502673216367,-0.14465084377726778,12.10199948542966,2.5394073110271123,2
5.7980607429038145,3.1522465325433164,13.509865757041899,1.0336029014100936,2
5.1706330660082775,-2.25260404905263,22.017575434205238,1.6428675350566582,2
-0.003005556042649786,1.0287200374500212,9.16297192838517,2.439658120251301,2
3.9907686083828393,-2.1216968145481276,9.038263894847136,-0.3634808925277547,2
6.302769324991488,-2.2670095721648433,22.051792806952374,2.2452486247977506,2
7.447262684039122,-3.223214223261112,22.424805110531178,0.8433168900055674,2
1.5151085162846163,-1.782755666169922,11.16441261127302,-0.7274918027531482,2
3.966357435616242,-1.5563643968930156,17.221267586459838,0.1619283198785454,2
5.668589218897406,-2.112393601255074,22.07302018325286,2.442408334340125,2
0.7360548746397836,0.757480900319817,6.688445747082264,-0.274906810406222,2
6.386624366529203,-1.361742652218789,13.965856839051197,1.3167619738439107,2
-4.110715816449779,-2.2192750284264795,3.4227232302612456,2.603548061040456,2
2.572786267663921,0.8052923428781207,9.251837019413134,2.315755325070249,2
3.8691199548402015,-1.6397970849407826,22.18143719871932,1.0553455981372715,2
7.920061204012558,-1.5452018362126723,13.113736292560871,0.3658565419028185,2
2.9023453254386906,-1.2962331947564416,14.054009236231138,0.905762265913722,2
0.7854552432602238,-1.690029077496607,16.452500483654166,1.8084573042259344,2
5.311113014433081,-2.1945796315866644,9.417793133937833,-0.6236087347833579,2
2.512353125616679,-1.2259345907405839,8.48473843311458,-0.4243053269786261,2
2.1758900762674913,0.22745986153597347,7.758747194705178,1.9027137568405548,2
1.7941396377000363,-2.1994807974334707,6.144059517778698,-0.4340812787158826,2
5.959126539142872,-3.8512068528383985,20.62282616997255,3.9030117071180923,2
-0.6012975884853058,0.4089687565099517,13.645346715161676,1.5257947125081013,2
1.4357281804942092,0.8845488434388052,12.772175335685693,2.1854328987521567,2
5.094123062685712,-0.7414162752109156,8.734587387350734,1.3692002210240444,2
0.5434499715913208,1.797379786190731,13.568673778673958,1.2566895568786245,2
6.333222312175674,2.170278261752255,15.144855368943988,1.5709588341293366,2
1.5965763612491164,-0.7130523308321833,12.736811713646691,0.8812557679216179,2
4.811773276675416,-0.529084196908099,22.147579652855978,3.4486898424661763,2
9.464355295271037,3.6954054955615048,16.573936217903594,1.8762546892209264,2
3.860487512436446,-3.3668199044164173,11.05079284235236,-1.238800428177158,2
-0.9968919764233322,-2.4752387307578947,10.743351350505154,1.7742694530677652,2
7.0894052453441105,2.0958407710033042,15.612867824082285,2.542024521802965,2
-2.065968265862591,3.2637224162527434,7.41603215847323,1.756682177749092,2
4.499561810418815,-2.3734130762840575,14.569675654794304,0.760518072074967,2
2.1725764179136706,-0.046791630603687615,7.107267061539017,1.4221369060222506,2
